season,week,team,opponent_team,home_probability,away_probability
2011,3,CHI,GB,0.3472222222222222,0.6774193548387096
2011,3,CIN,SF,0.5305164319248826,0.49504950495049505
2011,3,CLE,MIA,0.4694835680751174,0.5555555555555556
2011,3,DAL,WAS,0.6363636363636364,0.38759689922480617
2011,3,IND,PIT,0.17035775127768313,0.8540145985401459
2011,3,MIN,DET,0.4098360655737705,0.6153846153846154
2011,3,NO,HOU,0.635036496350365,0.3891050583657587
2011,3,OAK,NYJ,0.45454545454545453,0.5708154506437768
2011,3,PHI,NYG,0.7955010224948876,0.22883295194508008
2011,3,SD,KC,0.9118942731277533,0.11363636363636363
2011,3,SEA,ARI,0.4166666666666667,0.607843137254902
2011,3,STL,BAL,0.3184713375796178,0.7058823529411764
2011,3,TB,ATL,0.5305164319248826,0.49504950495049505
2011,3,TEN,DEN,0.7560975609756098,0.2680965147453083
2011,4,ARI,NYG,0.5073891625615764,0.5169082125603864
2011,4,BAL,NYJ,0.7050147492625369,0.3194888178913738
2011,4,CHI,CAR,0.75,0.2747252747252747
2011,4,CIN,BUF,0.4273504273504274,0.5967741935483871
2011,4,CLE,TEN,0.5652173913043479,0.4587155963302753
2011,4,DAL,DET,0.5708154506437768,0.45454545454545453
2011,4,GB,DEN,0.8581560283687945,0.16611295681063123
2011,4,HOU,PIT,0.6666666666666666,0.35714285714285715
2011,4,JAX,NO,0.2347417840375587,0.7894736842105263
2011,4,KC,MIN,0.42372881355932196,0.6000000000000001
2011,4,OAK,NE,0.3021148036253776,0.7222222222222222
2011,4,PHI,SF,0.8333333333333334,0.19120458891013384
2011,4,SD,MIA,0.7530864197530864,0.2710027100271003
2011,4,SEA,ATL,0.30120481927710846,0.7229916897506925
2011,4,STL,WAS,0.4329004329004329,0.5918367346938775
2011,4,TB,IND,0.8333333333333334,0.19120458891013384
2011,5,ATL,GB,0.3115264797507788,0.7126436781609194
2011,5,BUF,PHI,0.41152263374485604,0.6124031007751938
2011,5,CAR,NO,0.2840909090909091,0.7402597402597403
2011,5,DEN,SD,0.36900369003690037,0.6551724137931035
2011,5,DET,CHI,0.7368421052631579,0.28735632183908044
2011,5,HOU,OAK,0.6875,0.3367003367003367
2011,5,IND,KC,0.5348837209302326,0.49019607843137253
2011,5,JAX,CIN,0.4484304932735426,0.576271186440678
2011,5,MIN,ARI,0.6551724137931035,0.36900369003690037
2011,5,NE,NYJ,0.782608695652174,0.24154589371980673
2011,5,NYG,SEA,0.8181818181818181,0.2061855670103093
2011,5,PIT,TEN,0.6336996336996338,0.390625
2011,5,SF,TB,0.5833333333333333,0.44052863436123346
2011,6,ATL,CAR,0.6551724137931035,0.36900369003690037
2011,6,BAL,HOU,0.75669099756691,0.267379679144385
2011,6,CHI,MIN,0.5614035087719298,0.4629629629629629
2011,6,CIN,IND,0.696969696969697,0.3278688524590164
2011,6,DET,SF,0.6941896024464832,0.33003300330033003
2011,6,GB,STL,0.9068033550792172,0.11764705882352941
2011,6,NE,DAL,0.7435897435897436,0.2808988764044944
2011,6,NYG,BUF,0.6491228070175439,0.37593984962406013
2011,6,NYJ,MIA,0.788135593220339,0.23640661938534277
2011,6,OAK,CLE,0.7435897435897436,0.2808988764044944
2011,6,PIT,JAX,0.8583569405099151,0.16611295681063123
2011,6,TB,NO,0.3048780487804878,0.7198879551820728
2011,6,WAS,PHI,0.4291845493562232,0.5951417004048584
2011,7,ARI,PIT,0.3412969283276451,0.6825396825396826
2011,7,CAR,WAS,0.5708154506437768,0.45454545454545453
2011,7,CLE,SEA,0.6551724137931035,0.36900369003690037
2011,7,DAL,STL,0.9090909090909091,0.11627906976744186
2011,7,DET,ATL,0.6875,0.3367003367003367
2011,7,JAX,BAL,0.18450184501845018,0.84
2011,7,MIA,DEN,0.5098039215686274,0.5145631067961165
2011,7,MIN,GB,0.1798561151079137,0.8444790046656299
2011,7,NO,IND,0.9090909090909091,0.11627906976744186
2011,7,NYJ,SD,0.5121951219512195,0.5121951219512195
2011,7,OAK,KC,0.6428571428571428,0.38167938931297707
2011,7,TB,CHI,0.4739336492890995,0.5495495495495495
2011,7,TEN,HOU,0.5798319327731092,0.4444444444444444
2011,8,BAL,ARI,0.8883928571428572,0.1360544217687075
2011,8,BUF,WAS,0.6774193548387096,0.3472222222222222
2011,8,CAR,MIN,0.6363636363636364,0.38759689922480617
2011,8,DEN,DET,0.39370078740157477,0.6309963099630996
2011,8,HOU,JAX,0.8148148148148148,0.20964360587002098
2011,8,KC,SD,0.41152263374485604,0.6124031007751938
2011,8,NYG,MIA,0.8333333333333334,0.19120458891013384
2011,8,PHI,DAL,0.6183206106870228,0.4065040650406504
2011,8,PIT,NE,0.3968253968253968,0.6282527881040892
2011,8,SEA,CIN,0.4926108374384236,0.5327102803738317
2011,8,SF,CLE,0.8116760828625235,0.2127659574468085
2011,8,STL,NO,0.12437810945273634,0.8999999999999999
2011,8,TEN,IND,0.7955010224948876,0.22883295194508008
2011,9,ARI,STL,0.5391705069124424,0.4854368932038835
2011,9,BUF,NYJ,0.5652173913043479,0.4587155963302753
2011,9,DAL,SEA,0.8449612403100775,0.17953321364452424
2011,9,HOU,CLE,0.8412698412698413,0.18315018315018314
2011,9,IND,ATL,0.2747252747252747,0.75
2011,9,KC,MIA,0.696969696969697,0.3278688524590164
2011,9,NE,NYG,0.8360655737704918,0.18832391713747648
2011,9,NO,TB,0.8198198198198198,0.20449897750511245
2011,9,OAK,DEN,0.7701149425287357,0.2544529262086514
2011,9,PHI,CHI,0.7802197802197802,0.24390243902439027
2011,9,PIT,BAL,0.6621621621621622,0.3623188405797102
2011,9,SD,GB,0.33444816053511706,0.6904024767801857
2011,9,TEN,CIN,0.576271186440678,0.4484304932735426
2011,9,WAS,SF,0.3184713375796178,0.7058823529411764
2011,10,ATL,NO,0.5327102803738317,0.4926108374384236
2011,10,CAR,TEN,0.6551724137931035,0.36900369003690037
2011,10,CHI,DET,0.574468085106383,0.4504504504504505
2011,10,CIN,PIT,0.36900369003690037,0.6551724137931035
2011,10,CLE,STL,0.5689655172413793,0.45454545454545453
2011,10,DAL,BUF,0.6894409937888198,0.33444816053511706
2011,10,GB,MIN,0.8675496688741722,0.15673981191222572
2011,10,IND,JAX,0.43103448275862066,0.5934959349593496
2011,10,KC,DEN,0.647887323943662,0.37593984962406013
2011,10,MIA,WAS,0.6805111821086262,0.3436426116838488
2011,10,NYJ,NE,0.576271186440678,0.4484304932735426
2011,10,PHI,ARI,0.875,0.14947683109118085
2011,10,SD,OAK,0.7674418604651163,0.2570694087403599
2011,10,SEA,BAL,0.2747252747252747,0.75
2011,10,SF,NYG,0.6721311475409836,0.35211267605633806
2011,10,TB,HOU,0.37735849056603776,0.646643109540636
2011,11,ATL,TEN,0.7142857142857143,0.3105590062111801
2011,11,BAL,CIN,0.7590361445783133,0.26525198938992045
2011,11,CHI,SD,0.6987951807228916,0.32573289902280134
2011,11,CLE,JAX,0.5238095238095238,0.5
2011,11,DEN,NYJ,0.28735632183908044,0.7368421052631579
2011,11,DET,CAR,0.7647058823529411,0.2597402597402597
2011,11,GB,TB,0.8780487804878049,0.14641288433382138
2011,11,MIA,BUF,0.609375,0.41493775933609955
2011,11,MIN,OAK,0.5594713656387665,0.46511627906976744
2011,11,NE,KC,0.9444444444444444,0.08163265306122448
2011,11,NYG,PHI,0.6923076923076923,0.33222591362126247
2011,11,SF,ARI,0.84,0.18450184501845018
2011,11,STL,SEA,0.6124031007751938,0.41152263374485604
2011,11,WAS,DAL,0.2570694087403599,0.7674418604651163
2011,12,ATL,MIN,0.8305084745762712,0.19379844961240308
2011,12,BAL,SF,0.6376811594202898,0.3861003861003861
2011,12,CIN,CLE,0.7333333333333333,0.29069767441860467
2011,12,DAL,MIA,0.75,0.2747252747252747
2011,12,DET,GB,0.36900369003690037,0.6551724137931035
2011,12,IND,CAR,0.3846153846153846,0.6402877697841727
2011,12,JAX,HOU,0.29850746268656714,0.726027397260274
2011,12,KC,PIT,0.19120458891013384,0.8333333333333334
2011,12,NO,NYG,0.7560975609756098,0.2680965147453083
2011,12,NYJ,BUF,0.8181818181818181,0.2061855670103093
2011,12,OAK,CHI,0.5833333333333333,0.44052863436123346
2011,12,PHI,NE,0.4366812227074236,0.5884773662551441
2011,12,SD,DEN,0.6774193548387096,0.3472222222222222
2011,12,SEA,WAS,0.5833333333333333,0.44052863436123346
2011,12,STL,ARI,0.5833333333333333,0.44052863436123346
2011,12,TEN,TB,0.6296296296296295,0.39525691699604737
2011,13,ARI,DAL,0.35714285714285715,0.6666666666666666
2011,13,BUF,TEN,0.5169082125603864,0.5073891625615764
2011,13,CHI,KC,0.7959183673469388,0.22831050228310504
2011,13,CLE,BAL,0.2801120448179272,0.7442455242966751
2011,13,HOU,ATL,0.4807692307692307,0.5433789954337899
2011,13,JAX,SD,0.4065040650406504,0.6183206106870228
2011,13,MIA,OAK,0.626865671641791,0.3968253968253968
2011,13,MIN,DEN,0.5652173913043479,0.4587155963302753
2011,13,NE,IND,0.96,0.07142857142857142
2011,13,NO,DET,0.7752808988764045,0.24937655860349128
2011,13,NYG,GB,0.2777777777777778,0.7468354430379747
2011,13,PIT,CIN,0.7619047619047619,0.26246719160104987
2011,13,SEA,PHI,0.4132231404958678,0.6108949416342413
2011,13,SF,STL,0.8888888888888888,0.13550135501355015
2011,13,TB,CAR,0.4504504504504505,0.574468085106383
2011,13,WAS,NYJ,0.3968253968253968,0.626865671641791
2011,14,ARI,SF,0.4016064257028112,0.6226415094339623
2011,14,BAL,IND,0.9310344827586208,0.0975609756097561
2011,14,CAR,ATL,0.4329004329004329,0.5918367346938775
2011,14,CIN,HOU,0.5815899581589958,0.4424778761061947
2011,14,DAL,NYG,0.6815286624203821,0.3424657534246575
2011,14,DEN,CHI,0.6296296296296295,0.39525691699604737
2011,14,DET,MIN,0.8333333333333334,0.19120458891013384
2011,14,GB,OAK,0.8724489795918368,0.1519756838905775
2011,14,JAX,TB,0.43103448275862066,0.5934959349593496
2011,14,MIA,PHI,0.5652173913043479,0.4587155963302753
2011,14,NYJ,KC,0.8461538461538461,0.17825311942959002
2011,14,PIT,CLE,0.9166666666666667,0.1091703056768559
2011,14,SD,BUF,0.7555012224938876,0.26881720430107525
2011,14,SEA,STL,0.7872340425531915,0.23696682464454974
2011,14,TEN,NO,0.38759689922480617,0.6363636363636364
2011,14,WAS,NE,0.2617801047120419,0.7624703087885986
2011,15,ARI,CLE,0.7101449275362319,0.31446540880503143
2011,15,ATL,JAX,0.9056603773584905,0.11876484560570072
2011,15,BUF,MIA,0.5073891625615764,0.5169082125603864
2011,15,CHI,SEA,0.6610169491525424,0.36363636363636365
2011,15,DEN,NE,0.2747252747252747,0.75
2011,15,HOU,CAR,0.7058823529411764,0.3184713375796178
2011,15,IND,TEN,0.2840909090909091,0.7402597402597403
2011,15,KC,GB,0.17152658662092624,0.8527245949926362
2011,15,MIN,NO,0.26246719160104987,0.7619047619047619
2011,15,NYG,WAS,0.7222222222222222,0.3021148036253776
2011,15,OAK,DET,0.4347826086956522,0.5901639344262295
2011,15,PHI,NYJ,0.6197718631178707,0.40485829959514175
2011,15,SD,BAL,0.5024875621890548,0.5215311004784688
2011,15,SF,PIT,0.6153846153846154,0.4098360655737705
2011,15,STL,CIN,0.2747252747252747,0.75
2011,15,TB,DAL,0.2544529262086514,0.7701149425287357
2011,16,BAL,CLE,0.8605299860529986,0.1639344262295082
2011,16,BUF,DEN,0.44052863436123346,0.5833333333333333
2011,16,CAR,TB,0.7777777777777779,0.2469135802469136
2011,16,CIN,ARI,0.6666666666666666,0.35714285714285715
2011,16,DAL,PHI,0.4587155963302753,0.5652173913043479
2011,16,DET,SD,0.5238095238095238,0.5
2011,16,GB,CHI,0.8893805309734514,0.1349527665317139
2011,16,IND,HOU,0.2747252747252747,0.75
2011,16,KC,OAK,0.5918367346938775,0.4329004329004329
2011,16,NE,MIA,0.7777777777777779,0.2469135802469136
2011,16,NO,ATL,0.7560975609756098,0.2680965147453083
2011,16,NYJ,NYG,0.6000000000000001,0.42372881355932196
2011,16,PIT,STL,0.8290598290598291,0.1953125
2011,16,SEA,SF,0.4739336492890995,0.5515695067264574
2011,16,TEN,JAX,0.7938144329896907,0.2304147465437788
2011,16,WAS,MIN,0.7183098591549296,0.3058103975535168
2011,17,ARI,SEA,0.576271186440678,0.4484304932735426
2011,17,ATL,TB,0.8245614035087718,0.2
2011,17,CIN,BAL,0.42016806722689076,0.6047430830039526
2011,17,CLE,PIT,0.2597402597402597,0.7647058823529411
2011,17,DEN,KC,0.5555555555555556,0.4694835680751174
2011,17,GB,DET,0.3021148036253776,0.7222222222222222
2011,17,HOU,TEN,0.45454545454545453,0.5708154506437768
2011,17,JAX,IND,0.6240601503759399,0.4
2011,17,MIA,NYJ,0.5454545454545454,0.47846889952153115
2011,17,MIN,CHI,0.5934959349593496,0.43103448275862066
2011,17,NE,BUF,0.8502994011976048,0.17421602787456444
2011,17,NO,CAR,0.75,0.2747252747252747
2011,17,NYG,DAL,0.6168582375478928,0.4081632653061224
2011,17,OAK,SD,0.5652173913043479,0.4587155963302753
2011,17,PHI,WAS,0.7619047619047619,0.26246719160104987
2011,17,STL,SF,0.14771048744460857,0.8766954377311961
2011,18,DEN,PIT,0.2544529262086514,0.7701149425287357
2011,18,HOU,CIN,0.6932515337423313,0.33112582781456956
2011,18,NO,DET,0.8387096774193549,0.1855287569573284
2011,18,NYG,ATL,0.5901639344262295,0.4347826086956522
2011,19,BAL,HOU,0.7802197802197802,0.24390243902439027
2011,19,GB,NYG,0.800796812749004,0.22371364653243844
2011,19,NE,DEN,0.8708010335917312,0.15360983102918588
2011,19,SF,NO,0.4016064257028112,0.6226415094339623
2011,20,NE,BAL,0.7560975609756098,0.2680965147453083
2011,20,SF,NYG,0.574468085106383,0.4504504504504505
2011,21,NE,NYG,0.5983935742971888,0.42194092827004215
2012,1,ARI,SEA,0.4504504504504505,0.574468085106383
2012,1,BAL,CIN,0.7619047619047619,0.26246719160104987
2012,1,CHI,IND,0.8181818181818181,0.2061855670103093
2012,1,CLE,PHI,0.2169197396963124,0.8076923076923077
2012,1,DEN,PIT,0.607843137254902,0.4166666666666667
2012,1,DET,STL,0.7975708502024291,0.22675736961451246
2012,1,GB,SF,0.7191011235955056,0.3048780487804878
2012,1,HOU,MIA,0.8780487804878049,0.14641288433382138
2012,1,KC,ATL,0.4587155963302753,0.5652173913043479
2012,1,MIN,JAX,0.6598639455782314,0.36496350364963503
2012,1,NO,WAS,0.7938144329896907,0.2304147465437788
2012,1,NYG,DAL,0.6453900709219857,0.37878787878787884
2012,1,NYJ,BUF,0.5901639344262295,0.4347826086956522
2012,1,OAK,SD,0.5327102803738317,0.4926108374384236
2012,1,TB,CAR,0.4081632653061224,0.6168582375478928
2012,1,TEN,NE,0.3333333333333333,0.691358024691358
2012,2,ATL,DEN,0.6108949416342413,0.4132231404958678
2012,2,BUF,KC,0.6197718631178707,0.40485829959514175
2012,2,CAR,NO,0.42194092827004215,0.6031746031746031
2012,2,CIN,CLE,0.7555012224938876,0.26881720430107525
2012,2,GB,CHI,0.696969696969697,0.3278688524590164
2012,2,IND,MIN,0.43859649122807015,0.5850622406639003
2012,2,JAX,HOU,0.29069767441860467,0.7333333333333333
2012,2,MIA,OAK,0.4694835680751174,0.5555555555555556
2012,2,NE,ARI,0.8666666666666667,0.15772870662460567
2012,2,NYG,TB,0.782608695652174,0.24154589371980673
2012,2,PHI,BAL,0.6153846153846154,0.4098360655737705
2012,2,PIT,NYJ,0.6774193548387096,0.3472222222222222
2012,2,SD,TEN,0.7084548104956269,0.31545741324921134
2012,2,SEA,DAL,0.4098360655737705,0.6153846153846154
2012,2,SF,DET,0.7297297297297298,0.2949852507374631
2012,2,STL,WAS,0.36900369003690037,0.6551724137931035
2012,3,ARI,PHI,0.3861003861003861,0.6389891696750902
2012,3,BAL,NE,0.6031746031746031,0.42194092827004215
2012,3,CAR,NYG,0.607843137254902,0.4166666666666667
2012,3,CHI,STL,0.75,0.2747252747252747
2012,3,CLE,BUF,0.44052863436123346,0.5833333333333333
2012,3,DAL,TB,0.7752808988764045,0.24937655860349128
2012,3,DEN,HOU,0.48780487804878053,0.5370370370370371
2012,3,IND,JAX,0.6336996336996338,0.390625
2012,3,MIA,NYJ,0.4366812227074236,0.5884773662551441
2012,3,MIN,SF,0.2840909090909091,0.7402597402597403
2012,3,NO,KC,0.7885835095137421,0.23584905660377356
2012,3,OAK,PIT,0.35714285714285715,0.6666666666666666
2012,3,SD,ATL,0.6168582375478928,0.4081632653061224
2012,3,SEA,GB,0.3921568627450981,0.6323529411764706
2012,3,TEN,DET,0.36363636363636365,0.6610169491525424
2012,3,WAS,CIN,0.6515679442508712,0.373134328358209
2012,4,ARI,MIA,0.6753246753246753,0.34965034965034963
2012,4,ATL,CAR,0.7530864197530864,0.2710027100271003
2012,4,BAL,CLE,0.8484848484848485,0.17605633802816903
2012,4,BUF,NE,0.36363636363636365,0.6610169491525424
2012,4,DAL,CHI,0.6153846153846154,0.4098360655737705
2012,4,DEN,OAK,0.7333333333333333,0.29069767441860467
2012,4,DET,MIN,0.6551724137931035,0.36900369003690037
2012,4,GB,NO,0.7777777777777779,0.2469135802469136
2012,4,HOU,TEN,0.875,0.14947683109118085
2012,4,JAX,CIN,0.5454545454545454,0.47846889952153115
2012,4,KC,SD,0.4587155963302753,0.5652173913043479
2012,4,NYJ,SF,0.36900369003690037,0.6551724137931035
2012,4,PHI,NYG,0.5391705069124424,0.4854368932038835
2012,4,STL,SEA,0.4587155963302753,0.5652173913043479
2012,4,TB,WAS,0.574468085106383,0.4504504504504505
2012,5,CAR,SEA,0.5433789954337899,0.4807692307692307
2012,5,CIN,MIA,0.6062992125984252,0.4184100418410042
2012,5,IND,GB,0.3021148036253776,0.7222222222222222
2012,5,JAX,CHI,0.31446540880503143,0.7101449275362319
2012,5,KC,BAL,0.3021148036253776,0.7222222222222222
2012,5,MIN,TEN,0.7222222222222222,0.3021148036253776
2012,5,NE,DEN,0.7297297297297298,0.2949852507374631
2012,5,NO,SD,0.6363636363636364,0.38759689922480617
2012,5,NYG,CLE,0.8,0.2242152466367713
2012,5,NYJ,HOU,0.22026431718061673,0.803921568627451
2012,5,PIT,PHI,0.6610169491525424,0.36363636363636365
2012,5,SF,BUF,0.8214285714285714,0.20283975659229211
2012,5,STL,ARI,0.49504950495049505,0.5305164319248826
2012,5,WAS,ATL,0.4132231404958678,0.6108949416342413
2012,6,ARI,BUF,0.7014925373134329,0.3225806451612903
2012,6,ATL,OAK,0.8181818181818181,0.2061855670103093
2012,6,BAL,DAL,0.6254681647940076,0.39840637450199207
2012,6,CLE,CIN,0.48309178743961345,0.5412844036697247
2012,6,HOU,GB,0.6621621621621622,0.3623188405797102
2012,6,MIA,STL,0.6923076923076923,0.33222591362126247
2012,6,NYJ,IND,0.6491228070175439,0.37593984962406013
2012,6,PHI,DET,0.6503496503496503,0.37453183520599254
2012,6,SD,DEN,0.5215311004784688,0.5024875621890548
2012,6,SEA,NE,0.3717472118959108,0.6527777777777778
2012,6,SF,NYG,0.7578692493946732,0.26666666666666666
2012,6,TB,KC,0.7014925373134329,0.3225806451612903
2012,6,TEN,PIT,0.3184713375796178,0.7058823529411764
2012,6,WAS,MIN,0.48309178743961345,0.5412844036697247
2012,7,BUF,TEN,0.6774193548387096,0.3472222222222222
2012,7,CAR,DAL,0.4464285714285714,0.5780590717299579
2012,7,CHI,DET,0.726027397260274,0.29850746268656714
2012,7,CIN,PIT,0.49504950495049505,0.5305164319248826
2012,7,HOU,BAL,0.7183098591549296,0.3058103975535168
2012,7,IND,CLE,0.5327102803738317,0.4926108374384236
2012,7,MIN,ARI,0.7435897435897436,0.2808988764044944
2012,7,NE,NYJ,0.8639455782312926,0.16051364365971107
2012,7,NYG,WAS,0.7222222222222222,0.3021148036253776
2012,7,OAK,JAX,0.7297297297297298,0.2949852507374631
2012,7,SF,SEA,0.782608695652174,0.24154589371980673
2012,7,STL,GB,0.3412969283276451,0.6825396825396826
2012,7,TB,NO,0.48780487804878053,0.5370370370370371
2012,8,ARI,SF,0.2597402597402597,0.7647058823529411
2012,8,CHI,CAR,0.7560975609756098,0.2680965147453083
2012,8,CLE,SD,0.4329004329004329,0.5918367346938775
2012,8,DAL,NYG,0.4347826086956522,0.5901639344262295
2012,8,DEN,NO,0.7222222222222222,0.3021148036253776
2012,8,DET,SEA,0.5951417004048584,0.4291845493562232
2012,8,GB,JAX,0.8999999999999999,0.12437810945273634
2012,8,KC,OAK,0.5370370370370371,0.48780487804878053
2012,8,MIN,TB,0.7014925373134329,0.3225806451612903
2012,8,NYJ,MIA,0.5238095238095238,0.5
2012,8,PHI,ATL,0.5833333333333333,0.44052863436123346
2012,8,PIT,WAS,0.6774193548387096,0.3472222222222222
2012,8,STL,NE,0.2710027100271003,0.7530864197530864
2012,8,TEN,IND,0.6296296296296295,0.39525691699604737
2012,9,ATL,DAL,0.6491228070175439,0.37593984962406013
2012,9,CIN,DEN,0.33222591362126247,0.6923076923076923
2012,9,CLE,BAL,0.3861003861003861,0.6376811594202898
2012,9,GB,ARI,0.8245614035087718,0.2
2012,9,HOU,BUF,0.8360655737704918,0.18832391713747648
2012,9,IND,MIA,0.4587155963302753,0.5652173913043479
2012,9,JAX,DET,0.31446540880503143,0.7101449275362319
2012,9,NO,PHI,0.574468085106383,0.4504504504504505
2012,9,NYG,PIT,0.635036496350365,0.3891050583657587
2012,9,OAK,TB,0.5260663507109005,0.49751243781094534
2012,9,SD,KC,0.75,0.2747252747252747
2012,9,SEA,MIN,0.6923076923076923,0.33222591362126247
2012,9,TEN,CHI,0.3412969283276451,0.6825396825396826
2012,9,WAS,CAR,0.626865671641791,0.3968253968253968
2012,10,BAL,OAK,0.7619047619047619,0.26246719160104987
2012,10,CAR,DEN,0.37453183520599254,0.6503496503496503
2012,10,CHI,HOU,0.5370370370370371,0.48780487804878053
2012,10,CIN,NYG,0.36764705882352944,0.6563573883161512
2012,10,JAX,IND,0.4016064257028112,0.6226415094339623
2012,10,MIA,TEN,0.7333333333333333,0.29069767441860467
2012,10,MIN,DET,0.39370078740157477,0.6309963099630996
2012,10,NE,BUF,0.869281045751634,0.15503875968992248
2012,10,NO,ATL,0.4739336492890995,0.5495495495495495
2012,10,PHI,DAL,0.4566210045662101,0.5670995670995671
2012,10,PIT,KC,0.8591549295774649,0.1652892561983471
2012,10,SEA,NYJ,0.6960486322188449,0.3278688524590164
2012,10,SF,STL,0.8684210526315789,0.15600624024961
2012,10,TB,SD,0.626865671641791,0.3968253968253968
2012,11,ATL,ARI,0.8076923076923077,0.2169197396963124
2012,11,BUF,MIA,0.5726495726495727,0.45248868778280543
2012,11,CAR,TB,0.5,0.5238095238095238
2012,11,DAL,CLE,0.7619047619047619,0.26246719160104987
2012,11,DEN,SD,0.782608695652174,0.24154589371980673
2012,11,DET,GB,0.4098360655737705,0.6153846153846154
2012,11,HOU,JAX,0.9310344827586208,0.0975609756097561
2012,11,KC,CIN,0.4016064257028112,0.6226415094339623
2012,11,NE,IND,0.8245614035087718,0.2
2012,11,OAK,NO,0.3215434083601286,0.7023809523809524
2012,11,PIT,BAL,0.41493775933609955,0.609375
2012,11,SF,CHI,0.6551724137931035,0.36900369003690037
2012,11,STL,NYJ,0.6453900709219857,0.37878787878787884
2012,11,WAS,PHI,0.6402877697841727,0.3846153846153846
2012,12,ARI,STL,0.5370370370370371,0.48780487804878053
